学校,所在地,AB区,985院校,211院校,双一流院校,考试方式,学院,专业,学习方式,招生人数,政治考试,外语考试,专业课1考试,专业课二考试
北京大学,北京,A,1,1,1,统考,深圳研究生院,(081203)计算机应用技术,全日制,专业：28(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081201)计算机系统结构,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081202)计算机软件与理论,全日制,专业：8(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(081203)计算机应用技术,全日制,专业：6(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,信息科学技术学院,(0812Z1)智能科学与技术,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京大学,北京,A,1,1,1,统考,前沿交叉学科研究院,(0812J3)数据科学,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
中国人民大学,北京,A,1,1,1,统考,信息学院,(081201)计算机系统结构,全日制,专业：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
中国人民大学,北京,A,1,1,1,统考,信息学院,(081202)计算机软件与理论,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
中国人民大学,北京,A,1,1,1,统考,信息学院,(081203)计算机应用技术,全日制,专业：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
中国人民大学,北京,A,1,1,1,统考,信息学院,(0812Z1)信息安全,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
中国人民大学,北京,A,1,1,1,统考,信息学院,(0812Z2)大数据科学与工程,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
中国人民大学,北京,A,1,1,1,统考,高瓴人工智能学院,(0812Z3)人工智能,全日制,专业：3(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
清华大学,北京,A,1,1,1,统考,计算机科学与技术系,(081200)计算机科学与技术,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(912)计算机专业基础综合
清华大学,北京,A,1,1,1,统考,计算机科学与技术系,(081200)计算机科学与技术,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(912)计算机专业基础综合
清华大学,北京,A,1,1,1,统考,计算机科学与技术系,(081200)计算机科学与技术,全日制,专业：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(912)计算机专业基础综合
清华大学,北京,A,1,1,1,统考,清华大学深圳国际研究生院,(0812J3)数据科学和信息技术,全日制,研究方向：43(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(962)数学-数据方向基础综合
清华大学,北京,A,1,1,1,统考,清华大学全球创新学院,(0812J3)数据科学和信息技术,全日制,专业：2(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(912)计算机专业基础综合
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(081200)计算机科学与技术,全日制,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(081200)计算机科学与技术,全日制,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(081200)计算机科学与技术,全日制,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(081200)计算机科学与技术,全日制,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(081200)计算机科学与技术,全日制,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(081200)计算机科学与技术,全日制,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(081200)计算机科学与技术,全日制,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京交通大学,北京,A,0,1,1,统考,计算机与信息技术学院,(081200)计算机科学与技术,全日制,专业：31(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(906)计算机专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部计算机学院,(081200)计算机科学与技术,全日制,专业：45(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部计算机学院,(081200)计算机科学与技术,全日制,专业：45(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部计算机学院,(081200)计算机科学与技术,全日制,专业：45(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京工业大学,北京,A,0,1,1,统考,信息学部计算机学院,(081200)计算机科学与技术,全日制,专业：45(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(408)计算机学科专业基础
北京航空航天大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(961)计算机基础综合
北京航空航天大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(961)计算机基础综合
北京航空航天大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(961)计算机基础综合
北京航空航天大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：32(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(961)计算机基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)计算机科学与技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)计算机科学与技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)计算机科学与技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)计算机科学与技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)计算机科学与技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(081200)计算机科学与技术,全日制,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)计算机科学与技术专业基础综合
北京理工大学,北京,A,1,1,1,统考,计算机学院,(0812J1)智能数字表演,全日制,专业：5(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(885)软件工程专业基础综合
北京理工大学,北京,A,1,1,1,统考,前沿交叉科学研究院,(081200)计算机科学与技术,全日制,研究方向：1(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(813)计算机科学与技术专业基础综合
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
北京科技大学,北京,A,0,1,1,统考,计算机与通信工程学院,(081200)计算机科学与技术,全日制,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(871)计算机综合一(含计算机组成原理、数据结构)
